Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-04-17T16:17:44.338560,1375683.808654574,0.40278723978275693,0.4124088628320778,0.336911746406772
2,2026-04-17T16:17:50.345728,1336016.6112052673,0.37306675630231684,0.3829319217651191,0.32410492232458477
3,2026-04-17T16:17:56.356721,1223538.9955965457,0.2842646618512091,0.2936104768846823,0.37601650493940036
4,2026-04-17T16:17:58.190243,2530264.2885351647,1.0093981449081584,1.0524469592312833,0.3090976210036659
5,2026-04-17T16:17:59.467804,2530264.2885351647,1.0093981449081584,1.0524469592312833,0.3090976210036659
6,2026-04-17T16:18:00.781432,2530264.2885351647,1.0093981449081584,1.0524469592312833,0.3090976210036659
7,2026-04-17T16:18:02.063350,2530264.2885351647,1.0093981449081584,1.0524469592312833,0.3090976210036659
8,2026-04-17T16:18:03.285064,2530264.2885351647,1.0093981449081584,1.0524469592312833,0.3090976210036659
9,2026-04-17T16:18:09.153472,1308923.5852969543,0.35481837329898724,0.35964515928310287,0.4298851940518301
10,2026-04-17T16:18:10.502706,1309893.719555581,0.3510931967223854,0.3656731170155545,0.37985449027771745
11,2026-04-17T16:18:16.414856,1385201.929477181,0.41057093406001943,0.4185552409882346,0.3527254504309708
12,2026-04-17T16:18:18.463034,2532758.3398468727,1.0100951336164679,1.0550195162604492,0.30858998390219977
13,2026-04-17T16:18:19.781542,2532758.3398468727,1.0100951336164679,1.0550195162604492,0.30858998390219977
14,2026-04-17T16:18:21.146098,2532758.3398468727,1.0100951336164679,1.0550195162604492,0.30858998390219977
15,2026-04-17T16:18:22.485944,2532758.3398468727,1.0100951336164679,1.0550195162604492,0.30858998390219977
16,2026-04-17T16:18:23.886614,2532758.3398468727,1.0100951336164679,1.0550195162604492,0.30858998390219977
17,2026-04-17T16:18:29.943086,1375405.05057834,0.400867834204105,0.4147683705683205,0.3467492200390106
18,2026-04-17T16:18:36.190986,1351098.6222846797,0.38439737053810863,0.39441180059928227,0.4182489382606542
19,2026-04-17T16:18:37.599656,1301359.4372969414,0.34509929233276354,0.3578595738580755,0.34773998750516083
20,2026-04-17T16:18:44.351873,2532575.129280336,1.010381926052434,1.052986288031246,0.3096024026482555
21,2026-04-17T16:18:45.699369,2532575.129280336,1.010381926052434,1.052986288031246,0.3096024026482555
22,2026-04-17T16:18:47.007117,2532575.129280336,1.010381926052434,1.052986288031246,0.3096024026482555
23,2026-04-17T16:18:48.326578,2532575.129280336,1.010381926052434,1.052986288031246,0.3096024026482555
24,2026-04-17T16:18:49.603113,2532575.129280336,1.010381926052434,1.052986288031246,0.3096024026482555
25,2026-04-17T16:18:55.491663,1404774.9915503399,0.42221537758409633,0.4359808939737805,0.32694467824108014
26,2026-04-17T16:18:56.873942,1431990.1136791492,0.44217550363356317,0.45430926680215694,0.3262783931941108
27,2026-04-17T16:19:03.070278,1421687.4385478178,0.4359814867895654,0.4456413072434583,0.34390183095618526
28,2026-04-17T16:19:05.124910,2535268.4491861076,1.011123025710884,1.0559047897420715,0.3081998683176883
29,2026-04-17T16:19:06.476908,2535268.4491861076,1.011123025710884,1.0559047897420715,0.3081998683176883
30,2026-04-17T16:19:07.784498,2535268.4491861076,1.011123025710884,1.0559047897420715,0.3081998683176883
31,2026-04-17T16:19:09.066071,2535268.4491861076,1.011123025710884,1.0559047897420715,0.3081998683176883
