Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-04-17T17:00:42.225179,1249654.7288333997,0.304917256057992,0.3090937327555788,0.38420278035939104
2,2026-04-17T17:00:48.985592,1487931.1349084587,0.47970473314063095,0.48465238243982733,0.3486513671728668
3,2026-04-17T17:00:55.501216,1464147.4830069193,0.46457235178509315,0.4668901280773591,0.3564291183636024
4,2026-04-17T17:00:57.360296,2546857.2683767467,1.0175926703019285,1.0278858179195178,0.31009837499459736
5,2026-04-17T17:00:58.957266,2546857.2683767467,1.0175926703019285,1.0278858179195178,0.31009837499459736
6,2026-04-17T17:01:00.347989,2546857.2683767467,1.0175926703019285,1.0278858179195178,0.31009837499459736
7,2026-04-17T17:01:01.933463,2546857.2683767467,1.0175926703019285,1.0278858179195178,0.31009837499459736
8,2026-04-17T17:01:03.375393,2546857.2683767467,1.0175926703019285,1.0278858179195178,0.31009837499459736
9,2026-04-17T17:01:09.559693,1287067.1138325122,0.3336815390187019,0.3396861838769077,0.3634084306028037
10,2026-04-17T17:01:10.965974,1293495.8633001316,0.34097685272711864,0.34219062112103144,0.3464783393443365
11,2026-04-17T17:01:17.250525,1326680.7754468191,0.3670262254054484,0.3664645794588145,0.3427502283937831
12,2026-04-17T17:01:19.182825,2547403.8509157025,1.0174301073194054,1.0300185221053972,0.30610512273598245
13,2026-04-17T17:01:20.465819,2547403.8509157025,1.0174301073194054,1.0300185221053972,0.30610512273598245
14,2026-04-17T17:01:21.760866,2547403.8509157025,1.0174301073194054,1.0300185221053972,0.30610512273598245
15,2026-04-17T17:01:23.199088,2547403.8509157025,1.0174301073194054,1.0300185221053972,0.30610512273598245
16,2026-04-17T17:01:24.617827,2547403.8509157025,1.0174301073194054,1.0300185221053972,0.30610512273598245
17,2026-04-17T17:01:30.918511,1300847.3173718133,0.34791150556950773,0.34604241594696716,0.3548014945769026
18,2026-04-17T17:01:37.396763,1378873.1948058566,0.4043449715162327,0.4067090131220905,0.2844501288675863
19,2026-04-17T17:01:43.935838,1343735.3856959452,0.37907321018617046,0.3800975586441962,0.3196400689430846
20,2026-04-17T17:01:45.797884,2522259.383796705,1.0076523066800944,1.0192664766430102,0.31082104417491846
21,2026-04-17T17:01:47.184269,2522259.383796705,1.0076523066800944,1.0192664766430102,0.31082104417491846
22,2026-04-17T17:01:48.666103,2522259.383796705,1.0076523066800944,1.0192664766430102,0.31082104417491846
23,2026-04-17T17:01:50.069582,2522259.383796705,1.0076523066800944,1.0192664766430102,0.31082104417491846
24,2026-04-17T17:01:51.395313,2522259.383796705,1.0076523066800944,1.0192664766430102,0.31082104417491846
25,2026-04-17T17:01:57.692990,1318163.2305376169,0.35775766469409337,0.36359778044443214,0.3014209129578583
26,2026-04-17T17:01:59.072881,1265568.6698975067,0.3181056127243174,0.32091363016413366,0.3126400327423335
27,2026-04-17T17:02:05.317273,1404800.8961130003,0.42307219531252943,0.4253354488791091,0.3389129607801726
28,2026-04-17T17:02:07.049378,2486608.1619842527,0.9936499855275314,1.0036187654712938,0.31362770578729765
29,2026-04-17T17:02:08.320939,2486608.1619842527,0.9936499855275314,1.0036187654712938,0.31362770578729765
30,2026-04-17T17:02:09.734909,2486608.1619842527,0.9936499855275314,1.0036187654712938,0.31362770578729765
31,2026-04-17T17:02:11.141256,2486608.1619842527,0.9936499855275314,1.0036187654712938,0.31362770578729765
32,2026-04-17T17:02:12.454169,2486608.1619842527,0.9936499855275314,1.0036187654712938,0.31362770578729765
33,2026-04-17T17:02:18.717432,1308194.8080515687,0.3534302148435112,0.35249325911433665,0.33229837400546974
