Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-04-17T11:06:40.643912,1303279.536253079,0.2711157467600369,2.409438015730581,0.06418322970487647
1,2026-04-17T11:06:41.488796,1020549.1564940138,0.05001561249471914,0.1042380987060909,0.27534015074578266
2,2026-04-17T11:06:42.389468,1011662.4083539188,0.04216883870375085,0.08659513852381348,0.2662311805267458
3,2026-04-17T11:06:48.004414,1035999.3043419565,0.06540210792246359,0.13549661387221093,0.2609872002585134
4,2026-04-17T11:06:48.888600,1056164.2906760473,0.0846809840258609,0.17547214960642502,0.2820957620581872
5,2026-04-17T11:06:54.682692,1042450.8221123213,0.07193464130587834,0.148247108055991,0.2742491485059789
6,2026-04-17T11:06:55.603549,1589484.515678487,0.49256344893814547,1.0376713956615964,0.20170255390205272
7,2026-04-17T11:06:56.443351,1589484.515678487,0.49256344893814547,1.0376713956615964,0.20170255390205272
8,2026-04-17T11:06:57.269669,1589484.515678487,0.49256344893814547,1.0376713956615964,0.20170255390205272
9,2026-04-17T11:06:58.100884,1589484.515678487,0.49256344893814547,1.0376713956615964,0.20170255390205272
10,2026-04-17T11:06:58.935444,1589484.515678487,0.49256344893814547,1.0376713956615964,0.20170255390205272
11,2026-04-17T11:06:59.785257,1080235.439142201,0.1069782513570391,0.22248758061480434,0.2626307772335279
12,2026-04-17T11:07:05.712919,996325.555071004,0.0267529896644578,0.0550684164211288,0.27336042637318775
13,2026-04-17T11:07:06.679836,966276.4635196708,-0.00380055432513883,-0.007815946553014236,0.28882051056424474
14,2026-04-17T11:07:12.514391,1105449.1233936984,0.1305277239788725,0.269407600564607,0.23793206455521998
15,2026-04-17T11:07:13.448357,1061421.6630780834,0.08932588641208555,0.18605572401500972,0.2715228793226835
16,2026-04-17T11:07:14.597385,1588686.583545706,0.49213468058251975,1.035461391164657,0.20080005842080145
17,2026-04-17T11:07:15.573156,1588686.583545706,0.49213468058251975,1.035461391164657,0.20080005842080145
18,2026-04-17T11:07:16.521760,1588686.583545706,0.49213468058251975,1.035461391164657,0.20080005842080145
19,2026-04-17T11:07:17.469269,1588686.583545706,0.49213468058251975,1.035461391164657,0.20080005842080145
20,2026-04-17T11:07:18.402474,1588686.583545706,0.49213468058251975,1.035461391164657,0.20080005842080145
21,2026-04-17T11:07:23.800841,918700.0326709026,-0.05497691671279345,-0.11433704153303532,0.31088437506333333
22,2026-04-17T11:07:24.696548,1011426.1582058358,0.041782884320786876,0.08600309914607772,0.27418406560681835
