Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-04-17T16:09:56.054887,1375674.3848224196,0.4027812771322412,0.41240069774326343,0.33692006742937447
2,2026-04-17T16:10:02.226286,1334529.6534808734,0.3719278346539789,0.381825537986644,0.3245874901931469
3,2026-04-17T16:10:08.355103,1223209.977623198,0.2839939163485376,0.2933356953129884,0.3764832776539217
4,2026-04-17T16:10:10.318724,2528750.380804632,1.0088047399701248,1.051792968232646,0.30887491145878077
5,2026-04-17T16:10:11.654216,2528750.380804632,1.0088047399701248,1.051792968232646,0.30887491145878077
6,2026-04-17T16:10:12.988931,2528750.380804632,1.0088047399701248,1.051792968232646,0.30887491145878077
7,2026-04-17T16:10:14.291785,2528750.380804632,1.0088047399701248,1.051792968232646,0.30887491145878077
8,2026-04-17T16:10:15.589244,2528750.380804632,1.0088047399701248,1.051792968232646,0.30887491145878077
9,2026-04-17T16:10:21.804098,1307446.2802939992,0.3537044216481695,0.35848904424793837,0.43067102354493914
10,2026-04-17T16:10:23.604138,1309209.10545233,0.3506231828236305,0.36506773538426784,0.3801826868134545
11,2026-04-17T16:10:30.058108,1384100.550952878,0.4097955001151853,0.417721390415998,0.35304031401514774
12,2026-04-17T16:10:32.120036,2533400.026755245,1.0103329009509374,1.05537977219512,0.30917438216860715
13,2026-04-17T16:10:33.534765,2533400.026755245,1.0103329009509374,1.05537977219512,0.30917438216860715
14,2026-04-17T16:10:34.832351,2533400.026755245,1.0103329009509374,1.05537977219512,0.30917438216860715
15,2026-04-17T16:10:36.140894,2533400.026755245,1.0103329009509374,1.05537977219512,0.30917438216860715
16,2026-04-17T16:10:37.455578,2533400.026755245,1.0103329009509374,1.05537977219512,0.30917438216860715
17,2026-04-17T16:10:43.611036,1376657.4725873298,0.40180702487236075,0.41566456396497015,0.3473012160377632
18,2026-04-17T16:10:49.786345,1348541.1509987195,0.3824515807278147,0.3925461317819075,0.4188901749999358
19,2026-04-17T16:10:51.117570,1302908.2650121043,0.3462168385503178,0.3591762548795654,0.34569036000494874
20,2026-04-17T16:10:57.930163,2528689.07312033,1.0087082485629557,1.0521535141104918,0.309876795102514
21,2026-04-17T16:10:59.226395,2528689.07312033,1.0087082485629557,1.0521535141104918,0.309876795102514
22,2026-04-17T16:11:00.514270,2528689.07312033,1.0087082485629557,1.0521535141104918,0.309876795102514
23,2026-04-17T16:11:01.855574,2528689.07312033,1.0087082485629557,1.0521535141104918,0.309876795102514
24,2026-04-17T16:11:03.184192,2528689.07312033,1.0087082485629557,1.0521535141104918,0.309876795102514
25,2026-04-17T16:11:09.663437,1403023.832543423,0.42095436327543057,0.43472184108091233,0.3274670139289749
26,2026-04-17T16:11:11.171242,1430005.8982639688,0.44088046435011563,0.45273196244815506,0.32557287681930724
27,2026-04-17T16:11:17.723056,1425020.5475531884,0.43841380551072673,0.4478818533376197,0.34472281148827805
28,2026-04-17T16:11:19.873228,2537081.8010250693,1.0117129223854464,1.0573631907217877,0.30799112503451187
29,2026-04-17T16:11:21.255573,2537081.8010250693,1.0117129223854464,1.0573631907217877,0.30799112503451187
30,2026-04-17T16:11:22.607132,2537081.8010250693,1.0117129223854464,1.0573631907217877,0.30799112503451187
31,2026-04-17T16:11:23.993032,2537081.8010250693,1.0117129223854464,1.0573631907217877,0.30799112503451187
32,2026-04-17T16:11:25.346060,2537081.8010250693,1.0117129223854464,1.0573631907217877,0.30799112503451187
33,2026-04-17T16:11:31.684839,1221801.1410452898,0.2832512643253727,0.29219227947337184,0.3691237024881618
34,2026-04-17T16:11:38.162545,1285768.259717914,0.3353362741089275,0.3432972919593126,0.36248347855361057
35,2026-04-17T16:11:39.559762,1392899.1096168142,0.4165524351676185,0.4227868238436694,0.3292648223444695
36,2026-04-17T16:11:46.611137,2522655.494512671,1.006345792266175,1.0496152117806499,0.3106511463935591
37,2026-04-17T16:11:48.027050,2522655.494512671,1.006345792266175,1.0496152117806499,0.3106511463935591
38,2026-04-17T16:11:49.520665,2522655.494512671,1.006345792266175,1.0496152117806499,0.3106511463935591
39,2026-04-17T16:11:51.008810,2522655.494512671,1.006345792266175,1.0496152117806499,0.3106511463935591
40,2026-04-17T16:11:52.367006,2522655.494512671,1.006345792266175,1.0496152117806499,0.3106511463935591
41,2026-04-17T16:11:53.858158,1422727.8816653185,0.4376797617726094,0.44551690828784246,0.36298277007979407
42,2026-04-17T16:12:00.155440,1340871.3285041975,0.3745143491188825,0.3901230695232155,0.40000551565730463
43,2026-04-17T16:12:06.490015,1342740.3507725694,0.3774227600234181,0.38872846426782703,0.378854184319619
44,2026-04-17T16:12:08.609359,2516284.2306344924,1.004557247961651,1.042959746869701,0.312094226307213
45,2026-04-17T16:12:10.099495,2516284.2306344924,1.004557247961651,1.042959746869701,0.312094226307213
46,2026-04-17T16:12:11.528999,2516284.2306344924,1.004557247961651,1.042959746869701,0.312094226307213
47,2026-04-17T16:12:12.775532,2516284.2306344924,1.004557247961651,1.042959746869701,0.312094226307213
48,2026-04-17T16:12:14.072264,2516284.2306344924,1.004557247961651,1.042959746869701,0.312094226307213
49,2026-04-17T16:12:19.706943,1267442.8994972715,0.3205214158393658,0.32895017564263457,0.40469572106902973
50,2026-04-17T16:12:25.685313,1408317.4852487277,0.4288820460732114,0.43205694881975143,0.372454470087931
51,2026-04-17T16:12:27.052704,1175573.9499302087,0.2467024911885787,0.2508933115505989,0.4288633830127386
52,2026-04-17T16:12:33.686037,2495076.073038659,0.9967215377976384,1.0309630204686,0.3160652259865761
53,2026-04-17T16:12:35.007349,2495076.073038659,0.9967215377976384,1.0309630204686,0.3160652259865761
54,2026-04-17T16:12:36.339820,2495076.073038659,0.9967215377976384,1.0309630204686,0.3160652259865761
55,2026-04-17T16:12:37.639185,2495076.073038659,0.9967215377976384,1.0309630204686,0.3160652259865761
56,2026-04-17T16:12:38.934798,2495076.073038659,0.9967215377976384,1.0309630204686,0.3160652259865761
57,2026-04-17T16:12:40.261403,1320773.5078141266,0.36152004055368603,0.37166988060333433,0.35577495542463616
58,2026-04-17T16:12:46.357327,1306749.812738479,0.3524146155177995,0.3586781891357802,0.3820329217469751
59,2026-04-17T16:12:52.437844,1382635.1582888688,0.4102209395341097,0.4142567925004395,0.3647104558882839
60,2026-04-17T16:12:54.368182,2480781.1918181307,0.9912064228237354,1.0238439889749542,0.3184409717078825
61,2026-04-17T16:12:55.659960,2480781.1918181307,0.9912064228237354,1.0238439889749542,0.3184409717078825
62,2026-04-17T16:12:56.942595,2480781.1918181307,0.9912064228237354,1.0238439889749542,0.3184409717078825
63,2026-04-17T16:12:58.241933,2480781.1918181307,0.9912064228237354,1.0238439889749542,0.3184409717078825
64,2026-04-17T16:12:59.544460,2480781.1918181307,0.9912064228237354,1.0238439889749542,0.3184409717078825
65,2026-04-17T16:13:05.702660,1406614.2647549156,0.42027657416992636,0.4430665092938456,0.3367285979462777
66,2026-04-17T16:13:07.130801,1269181.7395655608,0.320608166888747,0.33139447147063283,0.34758446840110707
67,2026-04-17T16:13:13.368522,1309569.0656122577,0.35238299714075194,0.3631493581366131,0.3440448127927595
68,2026-04-17T16:13:15.297585,2472330.599886276,0.9883924665703642,1.017242328732405,0.3190367778643083
69,2026-04-17T16:13:16.633067,2472330.599886276,0.9883924665703642,1.017242328732405,0.3190367778643083
70,2026-04-17T16:13:17.906262,2472330.599886276,0.9883924665703642,1.017242328732405,0.3190367778643083
71,2026-04-17T16:13:19.195601,2472330.599886276,0.9883924665703642,1.017242328732405,0.3190367778643083
72,2026-04-17T16:13:20.506749,2472330.599886276,0.9883924665703642,1.017242328732405,0.3190367778643083
73,2026-04-17T16:13:26.595979,1324637.892070988,0.36409080589213005,0.37463729020646086,0.3460694781297393
74,2026-04-17T16:13:32.747286,1395433.4643510212,0.4177655644824898,0.4259937100511055,0.3405065918133688
75,2026-04-17T16:13:38.947802,1528019.0429980843,0.5074856266089565,0.5206211043270119,0.30239002210545785
76,2026-04-17T16:13:40.906062,2448636.6519259335,0.979450834336211,1.003892747537531,0.3249298981777659
77,2026-04-17T16:13:42.209863,2448636.6519259335,0.979450834336211,1.003892747537531,0.3249298981777659
78,2026-04-17T16:13:43.520964,2448636.6519259335,0.979450834336211,1.003892747537531,0.3249298981777659
79,2026-04-17T16:13:44.816681,2448636.6519259335,0.979450834336211,1.003892747537531,0.3249298981777659
80,2026-04-17T16:13:46.109125,2448636.6519259335,0.979450834336211,1.003892747537531,0.3249298981777659
