Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-04-17T13:15:12.546814,1523167.2195762158,0.4317263842078488,2.04431223899607,0.098352291968951
1,2026-04-17T13:15:13.500637,1250100.0493650446,0.30250329979519663,0.3735649550419886,0.3233048186091423
2,2026-04-17T13:15:19.471817,1593076.1898236456,0.5447599714367448,0.6729790828217072,0.29844659110148786
3,2026-04-17T13:15:20.417222,1327612.6240138332,0.3640684740828651,0.44580328605490854,0.34513245536443693
4,2026-04-17T13:15:26.490614,1459682.452625129,0.45660194040778695,0.5673073558178557,0.2894078521990043
5,2026-04-17T13:15:28.147287,2102426.109725915,0.8214303560004922,1.022151442603995,0.31218903355752864
6,2026-04-17T13:15:29.072644,2102426.109725915,0.8214303560004922,1.022151442603995,0.31218903355752864
7,2026-04-17T13:15:30.000167,2102426.109725915,0.8214303560004922,1.022151442603995,0.31218903355752864
8,2026-04-17T13:15:30.945607,2102426.109725915,0.8214303560004922,1.022151442603995,0.31218903355752864
9,2026-04-17T13:15:31.859022,2102426.109725915,0.8214303560004922,1.022151442603995,0.31218903355752864
10,2026-04-17T13:15:32.822999,1458760.0888331914,0.4568016218551585,0.5652891997531831,0.352021245305131
11,2026-04-17T13:15:38.863845,1399566.7180048293,0.41500213399113295,0.5136850641189392,0.29557112577075506
12,2026-04-17T13:15:39.919049,1351347.4979384847,0.381593377883699,0.4682648366582747,0.3445994580033044
13,2026-04-17T13:15:46.109884,1302626.6869389326,0.3430748824828042,0.42536464340746893,0.28894299981999033
14,2026-04-17T13:15:47.825319,2109743.8808412077,0.8253184475895025,1.0243351059070633,0.3161196057994774
15,2026-04-17T13:15:48.774865,2109743.8808412077,0.8253184475895025,1.0243351059070633,0.3161196057994774
16,2026-04-17T13:15:49.720199,2109743.8808412077,0.8253184475895025,1.0243351059070633,0.3161196057994774
17,2026-04-17T13:15:50.701936,2109743.8808412077,0.8253184475895025,1.0243351059070633,0.3161196057994774
18,2026-04-17T13:15:51.681408,2109743.8808412077,0.8253184475895025,1.0243351059070633,0.3161196057994774
19,2026-04-17T13:15:57.993544,1252362.2560366306,0.3054368768680401,0.3750087079731259,0.3549208979667925
20,2026-04-17T13:15:59.003066,1315752.8626373673,0.35597890081727,0.4335495808034852,0.3275158255133924
21,2026-04-17T13:16:05.405072,1336626.0035700917,0.37155906538264116,0.45284685711127554,0.3009710577455726
22,2026-04-17T13:16:06.412518,1358583.8079248893,0.38579772305394683,0.47665296789662637,0.32050799961784765
23,2026-04-17T13:16:13.371510,2103258.9767752388,0.8218168775479994,1.0227068178311691,0.3130527870025476
24,2026-04-17T13:16:14.333616,2103258.9767752388,0.8218168775479994,1.0227068178311691,0.3130527870025476
25,2026-04-17T13:16:15.290052,2103258.9767752388,0.8218168775479994,1.0227068178311691,0.3130527870025476
26,2026-04-17T13:16:16.239257,2103258.9767752388,0.8218168775479994,1.0227068178311691,0.3130527870025476
27,2026-04-17T13:16:17.185070,2103258.9767752388,0.8218168775479994,1.0227068178311691,0.3130527870025476
28,2026-04-17T13:16:18.146661,1412070.0475757183,0.42415911523543004,0.5242861788626182,0.30174949886840774
29,2026-04-17T13:16:24.407827,1527257.9659938512,0.49986821768253226,0.6289790939133624,0.3045828707292172
30,2026-04-17T13:16:25.384638,1394969.3945930395,0.41161263159584277,0.5104956591414475,0.31002465007993174
31,2026-04-17T13:16:31.662913,1280292.14231255,0.3269132281187691,0.4026312406144493,0.31787256351378457
32,2026-04-17T13:16:33.400272,2106956.1631935234,0.8234117944411452,1.0256869791665537,0.31141293481448196
33,2026-04-17T13:16:34.361063,2106956.1631935234,0.8234117944411452,1.0256869791665537,0.31141293481448196
34,2026-04-17T13:16:35.315649,2106956.1631935234,0.8234117944411452,1.0256869791665537,0.31141293481448196
35,2026-04-17T13:16:36.301479,2106956.1631935234,0.8234117944411452,1.0256869791665537,0.31141293481448196
36,2026-04-17T13:16:37.284635,2106956.1631935234,0.8234117944411452,1.0256869791665537,0.31141293481448196
37,2026-04-17T13:16:43.549741,1405305.4054809972,0.41586032181522514,0.5261130584333032,0.2937483717729908
38,2026-04-17T13:16:44.563422,1446441.1820471305,0.4481523106902,0.5550072043493296,0.32990910777214133
39,2026-04-17T13:16:50.844589,1376299.3221291408,0.3954712675735948,0.49902706228066585,0.3153637220003135
40,2026-04-17T13:16:51.854077,1239080.715975998,0.29113607599702607,0.36588087464514407,0.33533674234879657
41,2026-04-17T13:16:58.795165,2099360.740304,0.8192215218747003,1.0242530821097204,0.3089252069476992
42,2026-04-17T13:16:59.748620,2099360.740304,0.8192215218747003,1.0242530821097204,0.3089252069476992
43,2026-04-17T13:17:00.699651,2099360.740304,0.8192215218747003,1.0242530821097204,0.3089252069476992
44,2026-04-17T13:17:01.713597,2099360.740304,0.8192215218747003,1.0242530821097204,0.3089252069476992
45,2026-04-17T13:17:02.662123,2099360.740304,0.8192215218747003,1.0242530821097204,0.3089252069476992
46,2026-04-17T13:17:03.613735,1259480.307321984,0.3106308901843986,0.3822044965900246,0.3218440406298715
47,2026-04-17T13:17:10.018591,1338550.8773855262,0.3694216937086582,0.4602529279613829,0.30541949306454497
48,2026-04-17T13:17:10.970689,1234768.6323504455,0.29186894140402,0.356817932112946,0.3408804385097228
49,2026-04-17T13:17:17.153020,1568142.9377060574,0.5279327348567253,0.6570643597103736,0.30596590698417836
50,2026-04-17T13:17:18.901393,2101462.348132426,0.8201731459651989,1.0257784089069544,0.3112040999222354
51,2026-04-17T13:17:19.840571,2101462.348132426,0.8201731459651989,1.0257784089069544,0.3112040999222354
52,2026-04-17T13:17:20.766100,2101462.348132426,0.8201731459651989,1.0257784089069544,0.3112040999222354
53,2026-04-17T13:17:21.743300,2101462.348132426,0.8201731459651989,1.0257784089069544,0.3112040999222354
54,2026-04-17T13:17:22.734506,2101462.348132426,0.8201731459651989,1.0257784089069544,0.3112040999222354
55,2026-04-17T13:17:29.218745,1497377.3409989537,0.4818526280116461,0.5990252652810584,0.3012421631110902
56,2026-04-17T13:17:30.249688,1426702.3603819802,0.4313542235943982,0.5440594602444564,0.29582990512971097
57,2026-04-17T13:17:36.564967,1342310.8726504692,0.3753143997165005,0.4586365648129309,0.3074695848853848
58,2026-04-17T13:17:37.565410,1464943.3666571665,0.4627912160555089,0.5666682885537049,0.3067055926409234
59,2026-04-17T13:17:44.878904,2108501.292004232,0.8234488717372999,1.030293968056316,0.3101236714175498
60,2026-04-17T13:17:45.856352,2108501.292004232,0.8234488717372999,1.030293968056316,0.3101236714175498
61,2026-04-17T13:17:46.859380,2108501.292004232,0.8234488717372999,1.030293968056316,0.3101236714175498
62,2026-04-17T13:17:47.857562,2108501.292004232,0.8234488717372999,1.030293968056316,0.3101236714175498
63,2026-04-17T13:17:48.816835,2108501.292004232,0.8234488717372999,1.030293968056316,0.3101236714175498
64,2026-04-17T13:17:49.842656,1289727.753409165,0.33236988644439536,0.4141024560517568,0.33603780980546183
65,2026-04-17T13:17:56.398100,1293350.013923524,0.33746567439343833,0.4148482011936817,0.35035346463407435
66,2026-04-17T13:17:57.485072,1378281.2333060435,0.40173405726957273,0.49144099293160715,0.3288630074606357
67,2026-04-17T13:18:04.026687,1352931.940421763,0.3787504474724557,0.47634845333416254,0.2985685179062643
68,2026-04-17T13:18:05.804452,2098923.973257237,0.8186036856938835,1.0262322099268695,0.3117873165127188
69,2026-04-17T13:18:06.737809,2098923.973257237,0.8186036856938835,1.0262322099268695,0.3117873165127188
70,2026-04-17T13:18:07.706937,2098923.973257237,0.8186036856938835,1.0262322099268695,0.3117873165127188
71,2026-04-17T13:18:08.651359,2098923.973257237,0.8186036856938835,1.0262322099268695,0.3117873165127188
72,2026-04-17T13:18:09.596481,2098923.973257237,0.8186036856938835,1.0262322099268695,0.3117873165127188
73,2026-04-17T13:18:15.843831,1196082.4864520046,0.2558084732352456,0.32115521910419337,0.33349781887570773
74,2026-04-17T13:18:16.863352,1361491.8786452587,0.38592236991002316,0.4830567838346326,0.31976826159957433
75,2026-04-17T13:18:23.241595,1358996.8043014356,0.38524607529611377,0.4780671966467272,0.3050635532045387
76,2026-04-17T13:18:24.265025,1410104.315850034,0.4192658814579784,0.5302867132270858,0.2993674064211388
77,2026-04-17T13:18:26.031082,2100722.7262533098,0.8200544848669074,1.0241078582698981,0.3138711813924166
78,2026-04-17T13:18:27.028867,2100722.7262533098,0.8200544848669074,1.0241078582698981,0.3138711813924166
79,2026-04-17T13:18:28.013942,2100722.7262533098,0.8200544848669074,1.0241078582698981,0.3138711813924166
80,2026-04-17T13:18:28.969937,2100722.7262533098,0.8200544848669074,1.0241078582698981,0.3138711813924166
81,2026-04-17T13:18:29.923586,2100722.7262533098,0.8200544848669074,1.0241078582698981,0.3138711813924166
82,2026-04-17T13:18:36.190204,1375116.9712548105,0.3959672610512448,0.4943358568409173,0.30015364710799053
83,2026-04-17T13:18:37.180136,1282086.763630234,0.329671295462045,0.40275328041114444,0.33800803137156676
84,2026-04-17T13:18:43.481632,1447664.6651623668,0.4484423419581547,0.5570708706666949,0.3219986796426754
85,2026-04-17T13:18:49.782735,1297711.5706324745,0.340234914232345,0.41931331159753105,0.33319151794439505
86,2026-04-17T13:18:51.535738,2067926.5357159497,0.8035216396588445,1.0087076846566918,0.3128499728939155
87,2026-04-17T13:18:52.497217,2067926.5357159497,0.8035216396588445,1.0087076846566918,0.3128499728939155
88,2026-04-17T13:18:53.462367,2067926.5357159497,0.8035216396588445,1.0087076846566918,0.3128499728939155
89,2026-04-17T13:18:54.424532,2067926.5357159497,0.8035216396588445,1.0087076846566918,0.3128499728939155
90,2026-04-17T13:18:55.375040,2067926.5357159497,0.8035216396588445,1.0087076846566918,0.3128499728939155
91,2026-04-17T13:18:56.371320,1431321.7330678361,0.43853936195176946,0.5400206014689443,0.34845922355785997
92,2026-04-17T13:19:02.706048,1203280.4656355865,0.2646510605635522,0.3260982167103477,0.3012401226337167
93,2026-04-17T13:19:03.678878,1297045.918171325,0.34205631138309955,0.41511589492219547,0.31751746368830747
94,2026-04-17T13:19:09.896692,1319112.01307204,0.35742291108881336,0.4382572691348388,0.3343492693492723
95,2026-04-17T13:19:11.646421,2091402.6642838893,0.8155002506709012,1.0191323827415002,0.3158455406843548
96,2026-04-17T13:19:12.601509,2091402.6642838893,0.8155002506709012,1.0191323827415002,0.3158455406843548
97,2026-04-17T13:19:13.556652,2091402.6642838893,0.8155002506709012,1.0191323827415002,0.3158455406843548
98,2026-04-17T13:19:14.511219,2091402.6642838893,0.8155002506709012,1.0191323827415002,0.3158455406843548
99,2026-04-17T13:19:15.453539,2091402.6642838893,0.8155002506709012,1.0191323827415002,0.3158455406843548
100,2026-04-17T13:19:21.645814,1270796.7941616015,0.318998412038904,0.3936823285304334,0.30912738754044666
101,2026-04-17T13:19:22.617776,1317481.3516230101,0.3526101737782168,0.4422859514763263,0.33171643715864063
102,2026-04-17T13:19:28.939515,1347247.6229742167,0.3781442783874582,0.4650430877645165,0.3185091681600741
103,2026-04-17T13:19:29.926058,1324475.4860778346,0.36201044265338644,0.442526435287114,0.3309460098917311
104,2026-04-17T13:19:37.019165,2101105.9879036727,0.820045244748496,1.025413968844974,0.31417690002415233
105,2026-04-17T13:19:37.977708,2101105.9879036727,0.820045244748496,1.025413968844974,0.31417690002415233
106,2026-04-17T13:19:38.941456,2101105.9879036727,0.820045244748496,1.025413968844974,0.31417690002415233
107,2026-04-17T13:19:39.895404,2101105.9879036727,0.820045244748496,1.025413968844974,0.31417690002415233
108,2026-04-17T13:19:40.862083,2101105.9879036727,0.820045244748496,1.025413968844974,0.31417690002415233
109,2026-04-17T13:19:41.885687,1374745.3346106128,0.3966850493222175,0.4931295556883665,0.34848934726358266
110,2026-04-17T13:19:48.246892,1330587.2465243991,0.3662092650950719,0.44848271775130016,0.29613733080578875
111,2026-04-17T13:19:49.256354,1338775.9423884521,0.3709580095668242,0.4582947201996869,0.32557696663649194
112,2026-04-17T13:19:55.470406,1307203.6941938985,0.3458570370925852,0.4309595609378377,0.31156132413360293
113,2026-04-17T13:19:57.267369,2096351.4544424375,0.8166750092551631,1.0284952334645383,0.3093828108107983
114,2026-04-17T13:19:58.240591,2096351.4544424375,0.8166750092551631,1.0284952334645383,0.3093828108107983
115,2026-04-17T13:19:59.219844,2096351.4544424375,0.8166750092551631,1.0284952334645383,0.3093828108107983
116,2026-04-17T13:20:00.198045,2096351.4544424375,0.8166750092551631,1.0284952334645383,0.3093828108107983
117,2026-04-17T13:20:01.171579,2096351.4544424375,0.8166750092551631,1.0284952334645383,0.3093828108107983
118,2026-04-17T13:20:07.512659,1367530.5127427175,0.39289208199676434,0.4835312203637765,0.3106429291634413
119,2026-04-17T13:20:08.503784,1307838.7654488133,0.34643870212098726,0.43038910456449286,0.266569254325152
120,2026-04-17T13:20:14.819214,1423916.2934280725,0.4311312547100576,0.538034100432319,0.3280905283443842
121,2026-04-17T13:20:15.819658,1339295.4049643425,0.37132223328434694,0.4590071509945469,0.3292851680687062
122,2026-04-17T13:20:22.987535,2086888.1798100513,0.8133227172991601,1.0165449277696132,0.3147718735368192
123,2026-04-17T13:20:23.941521,2086888.1798100513,0.8133227172991601,1.0165449277696132,0.3147718735368192
124,2026-04-17T13:20:24.885087,2086888.1798100513,0.8133227172991601,1.0165449277696132,0.3147718735368192
125,2026-04-17T13:20:25.861096,2086888.1798100513,0.8133227172991601,1.0165449277696132,0.3147718735368192
126,2026-04-17T13:20:26.846108,2086888.1798100513,0.8133227172991601,1.0165449277696132,0.3147718735368192
127,2026-04-17T13:20:27.841268,1389412.367050368,0.40509950730874417,0.5103254504990453,0.3099991490075189
128,2026-04-17T13:20:34.146722,1359975.5052588563,0.38859123602468704,0.47430402996876636,0.3287077725391643
129,2026-04-17T13:20:35.156404,1339516.1752470252,0.3721419059004569,0.45779394599675555,0.30651296497087077
130,2026-04-17T13:20:41.529467,1348766.4016303674,0.3793641879378626,0.4662107620369846,0.33706390241494527
131,2026-04-17T13:20:43.360345,2084947.3911069448,0.8126731624291004,1.0138595659990204,0.31358048747439005
132,2026-04-17T13:20:44.347150,2084947.3911069448,0.8126731624291004,1.0138595659990204,0.31358048747439005
133,2026-04-17T13:20:45.326888,2084947.3911069448,0.8126731624291004,1.0138595659990204,0.31358048747439005
134,2026-04-17T13:20:46.304815,2084947.3911069448,0.8126731624291004,1.0138595659990204,0.31358048747439005
135,2026-04-17T13:20:47.259839,2084947.3911069448,0.8126731624291004,1.0138595659990204,0.31358048747439005
136,2026-04-17T13:20:53.609174,1453171.6934582547,0.45170118333177167,0.5625820001432739,0.3125197250007049
137,2026-04-17T13:20:54.571103,1429710.293314761,0.43880696310979006,0.5344131574629938,0.3156298698938874
138,2026-04-17T13:21:00.854398,1306529.196161173,0.34655893053029097,0.42875148247683637,0.33784472975020313
139,2026-04-17T13:21:01.919976,1431904.947618002,0.43827731658582086,0.5420707095650206,0.3407867746328601
140,2026-04-17T13:21:09.000776,2111989.0576481093,0.8251430896407396,1.032210540530514,0.30712567256933715
141,2026-04-17T13:21:09.940692,2111989.0576481093,0.8251430896407396,1.032210540530514,0.30712567256933715
142,2026-04-17T13:21:10.867492,2111989.0576481093,0.8251430896407396,1.032210540530514,0.30712567256933715
143,2026-04-17T13:21:11.794252,2111989.0576481093,0.8251430896407396,1.032210540530514,0.30712567256933715
144,2026-04-17T13:21:12.750363,2111989.0576481093,0.8251430896407396,1.032210540530514,0.30712567256933715
145,2026-04-17T13:21:13.753088,1292499.623233501,0.3362768874625889,0.4141093531446487,0.3539472409479528
146,2026-04-17T13:21:19.954217,1313637.3310474027,0.3511611479236061,0.43632460628490816,0.3134955047422646
147,2026-04-17T13:21:20.956461,1499199.6461485939,0.48170438297034573,0.6048484828375424,0.3017211497973274
148,2026-04-17T13:21:27.367101,1466741.146779559,0.45861545438956025,0.5798935937893168,0.3001559337995569
149,2026-04-17T13:21:29.157595,2114061.710493777,0.8265761093407116,1.030985473208115,0.3089060307236044
150,2026-04-17T13:21:30.141298,2114061.710493777,0.8265761093407116,1.030985473208115,0.3089060307236044
