Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-04-10T13:29:11.427065,1452401.8146777744,0.45531378019656227,0.47087655871879824,0.3000623113156643
2,2026-04-10T13:29:12.178658,1350573.832496469,0.3810671308702345,0.3981109665875362,0.3697909900417015
3,2026-04-10T13:29:12.883477,1312223.8104646166,0.3540842415754624,0.3653976327689493,0.3976890638969292
4,2026-04-10T13:29:13.268468,1433592.5936269595,0.44371892147323166,0.45454180886626305,0.33521612475435075
5,2026-04-10T13:29:13.982811,1273275.0189603583,0.3251164736867709,0.333673320809642,0.4609670998167917
6,2026-04-10T13:29:14.708270,1312139.2465259195,0.35384297831430694,0.36587824379367206,0.3249875396517055
7,2026-04-10T13:29:15.101796,1305668.728918903,0.34891924904128135,0.36096447611659654,0.35789379025720136
8,2026-04-10T13:29:15.811880,1296299.3055324699,0.3440540948643975,0.35089042882434823,0.36223514286071967
9,2026-04-10T13:29:16.521066,1373032.3149505581,0.40031078441278317,0.4106224028256025,0.35017872883381784
