Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-01-22T13:54:58.662086,1794598.2024133347,0.7213954061063552,0.5379785335932488,0.4277596884376254
2,2026-01-22T13:54:59.688284,1669882.0660856252,0.6506626695399391,0.4823580002099826,0.37163114198089364
3,2026-01-22T13:55:01.137757,3583960.818601073,1.4103746130605304,1.0626118073596085,0.3698320391707305
4,2026-01-22T13:55:01.666062,3583960.818601073,1.4103746130605304,1.0626118073596085,0.3698320391707305
5,2026-01-22T13:55:02.193647,3583960.818601073,1.4103746130605304,1.0626118073596085,0.3698320391707305
6,2026-01-22T13:55:02.727814,3583960.818601073,1.4103746130605304,1.0626118073596085,0.3698320391707305
7,2026-01-22T13:55:03.257891,3583960.818601073,1.4103746130605304,1.0626118073596085,0.3698320391707305
8,2026-01-22T13:55:04.191417,1811624.7915958327,0.7298767292769797,0.5458126983038073,0.404135151465383
9,2026-01-22T13:55:05.117016,1778102.6571371614,0.708963018591102,0.5342226107917367,0.372138601970702
10,2026-01-22T13:55:06.258054,3578817.541162118,1.4089790017981008,1.061438207494845,0.3727017237539856
11,2026-01-22T13:55:06.794745,3578817.541162118,1.4089790017981008,1.061438207494845,0.3727017237539856
12,2026-01-22T13:55:07.349906,3578817.541162118,1.4089790017981008,1.061438207494845,0.3727017237539856
13,2026-01-22T13:55:07.916487,3578817.541162118,1.4089790017981008,1.061438207494845,0.3727017237539856
14,2026-01-22T13:55:08.462166,3578817.541162118,1.4089790017981008,1.061438207494845,0.3727017237539856
15,2026-01-22T13:55:09.403548,1836300.2029335576,0.7450069221166545,0.5538798910479507,0.3888189024716914
16,2026-01-22T13:55:10.327560,1654382.6132709577,0.6396394877009088,0.4772446884438978,0.3778394290781034
17,2026-01-22T13:55:11.897161,3558556.5442119134,1.4033331773889364,1.057073747315609,0.37495227965257594
18,2026-01-22T13:55:12.437046,3558556.5442119134,1.4033331773889364,1.057073747315609,0.37495227965257594
19,2026-01-22T13:55:13.044995,3558556.5442119134,1.4033331773889364,1.057073747315609,0.37495227965257594
20,2026-01-22T13:55:13.603477,3558556.5442119134,1.4033331773889364,1.057073747315609,0.37495227965257594
21,2026-01-22T13:55:14.189153,3558556.5442119134,1.4033331773889364,1.057073747315609,0.37495227965257594
22,2026-01-22T13:55:15.161938,1552370.0688229667,0.5726835570046364,0.43265091100723324,0.4067551048471388
23,2026-01-22T13:55:15.782104,1923137.968649613,0.7888298078121004,0.5916747745265868,0.37374175399807774
24,2026-01-22T13:55:17.281890,3575104.2785904612,1.4082010286384365,1.0598501414666097,0.3750036174932313
25,2026-01-22T13:55:17.846295,3575104.2785904612,1.4082010286384365,1.0598501414666097,0.3750036174932313
26,2026-01-22T13:55:18.402982,3575104.2785904612,1.4082010286384365,1.0598501414666097,0.3750036174932313
27,2026-01-22T13:55:18.966608,3575104.2785904612,1.4082010286384365,1.0598501414666097,0.3750036174932313
28,2026-01-22T13:55:19.521111,3575104.2785904612,1.4082010286384365,1.0598501414666097,0.3750036174932313
29,2026-01-22T13:55:20.440034,1846127.9789159908,0.7475528459696342,0.5611009461926191,0.40128936209667965
30,2026-01-22T13:55:21.403418,1590909.4887526212,0.6003728962753935,0.44809555910522236,0.3860756446975782
31,2026-01-22T13:55:22.856505,3578127.6286489656,1.409647563680752,1.0585079837061702,0.3732343183875374
32,2026-01-22T13:55:23.402785,3578127.6286489656,1.409647563680752,1.0585079837061702,0.3732343183875374
33,2026-01-22T13:55:23.947661,3578127.6286489656,1.409647563680752,1.0585079837061702,0.3732343183875374
34,2026-01-22T13:55:24.496455,3578127.6286489656,1.409647563680752,1.0585079837061702,0.3732343183875374
35,2026-01-22T13:55:25.041599,3578127.6286489656,1.409647563680752,1.0585079837061702,0.3732343183875374
36,2026-01-22T13:55:25.986161,1743041.8706525671,0.692302314443964,0.5155771397507214,0.3998435065494641
37,2026-01-22T13:55:26.593521,1802509.7304364196,0.7268956910903537,0.5395036929714592,0.3833559961945465
38,2026-01-22T13:55:28.124870,3580922.9458694477,1.4112335891693428,1.056551502565328,0.37447159604115154
39,2026-01-22T13:55:28.714500,3580922.9458694477,1.4112335891693428,1.056551502565328,0.37447159604115154
40,2026-01-22T13:55:29.282394,3580922.9458694477,1.4112335891693428,1.056551502565328,0.37447159604115154
41,2026-01-22T13:55:29.862585,3580922.9458694477,1.4112335891693428,1.056551502565328,0.37447159604115154
42,2026-01-22T13:55:30.412856,3580922.9458694477,1.4112335891693428,1.056551502565328,0.37447159604115154
43,2026-01-22T13:55:31.367848,1913529.952101743,0.785395472739508,0.5852855311124759,0.39413956097875263
44,2026-01-22T13:55:32.271230,2004117.2060449992,0.8308509829003144,0.6209422113313913,0.4039977539325753
45,2026-01-22T13:55:33.823138,3588337.862385446,1.4132909446225197,1.0581669480647233,0.3738590555130956
46,2026-01-22T13:55:34.366862,3588337.862385446,1.4132909446225197,1.0581669480647233,0.3738590555130956
47,2026-01-22T13:55:34.912609,3588337.862385446,1.4132909446225197,1.0581669480647233,0.3738590555130956
48,2026-01-22T13:55:35.482935,3588337.862385446,1.4132909446225197,1.0581669480647233,0.3738590555130956
49,2026-01-22T13:55:36.088527,3588337.862385446,1.4132909446225197,1.0581669480647233,0.3738590555130956
50,2026-01-22T13:55:36.683935,2075403.5737925814,0.8660955154541027,0.6465162282253916,0.35693985769190184
51,2026-01-22T13:55:37.678405,1926482.9319122904,0.7908972936095208,0.5924730761472219,0.42099585805448214
52,2026-01-22T13:55:39.215266,3629917.8104800642,1.4248936146402638,1.0665168529313656,0.3724644095624895
53,2026-01-22T13:55:39.785846,3629917.8104800642,1.4248936146402638,1.0665168529313656,0.3724644095624895
54,2026-01-22T13:55:40.372614,3629917.8104800642,1.4248936146402638,1.0665168529313656,0.3724644095624895
55,2026-01-22T13:55:40.925909,3629917.8104800642,1.4248936146402638,1.0665168529313656,0.3724644095624895
56,2026-01-22T13:55:41.477644,3629917.8104800642,1.4248936146402638,1.0665168529313656,0.3724644095624895
57,2026-01-22T13:55:42.420467,1633828.2725519137,0.6283663601000593,0.4664964509074167,0.3977057466256776
58,2026-01-22T13:55:43.329929,1680193.790620658,0.6553539789614615,0.4883306152619648,0.45219673899823626
59,2026-01-22T13:55:44.459552,3629243.82588233,1.4252662779257146,1.0645930548153768,0.3712596678344522
60,2026-01-22T13:55:45.004388,3629243.82588233,1.4252662779257146,1.0645930548153768,0.3712596678344522
