Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-04-17T12:38:20.576223,1266026.0121906165,0.3070509848699232,0.400115610418909,0.3228413846959164
2,2026-04-17T12:38:21.507643,1364870.5703768956,0.38350098090417595,0.494807468771683,0.2780162780748339
3,2026-04-17T12:38:21.911860,1141480.2157655389,0.2064944120491387,0.26404763949585064,0.4202882185047439
4,2026-04-17T12:38:23.026440,1302697.162947689,0.33654736083973147,0.4353830561525566,0.3108718094738914
5,2026-04-17T12:38:23.689267,2028103.0811143746,0.7802622900915421,1.0044594962481805,0.3147046743936366
6,2026-04-17T12:38:24.043420,2028103.0811143746,0.7802622900915421,1.0044594962481805,0.3147046743936366
7,2026-04-17T12:38:24.409475,2028103.0811143746,0.7802622900915421,1.0044594962481805,0.3147046743936366
8,2026-04-17T12:38:24.792679,2028103.0811143746,0.7802622900915421,1.0044594962481805,0.3147046743936366
9,2026-04-17T12:38:25.161476,2028103.0811143746,0.7802622900915421,1.0044594962481805,0.3147046743936366
10,2026-04-17T12:38:25.543507,1262660.4720575095,0.3069767727964371,0.3932868311870983,0.35458652850656225
11,2026-04-17T12:38:26.409867,1406835.9512282524,0.4113175491197457,0.5405316171390881,0.3118493115357692
12,2026-04-17T12:38:26.777668,1308638.9457582969,0.3433377020001185,0.4380092977687069,0.4016306151679169
13,2026-04-17T12:38:27.643707,1210191.3450430792,0.26550278362999946,0.33765762354836154,0.37779324305492834
14,2026-04-17T12:38:28.286888,2024272.0233056883,0.7788234992686478,0.9994874860357947,0.3154517314505024
15,2026-04-17T12:38:28.658743,2024272.0233056883,0.7788234992686478,0.9994874860357947,0.3154517314505024
16,2026-04-17T12:38:29.031231,2024272.0233056883,0.7788234992686478,0.9994874860357947,0.3154517314505024
17,2026-04-17T12:38:29.393500,2024272.0233056883,0.7788234992686478,0.9994874860357947,0.3154517314505024
18,2026-04-17T12:38:29.759072,2024272.0233056883,0.7788234992686478,0.9994874860357947,0.3154517314505024
19,2026-04-17T12:38:30.667812,1346793.291797488,0.3718625429425184,0.4746458542495241,0.33653573739715553
20,2026-04-17T12:38:31.118116,1310646.750378484,0.34315441906542465,0.4427264969539233,0.3517262791256714
21,2026-04-17T12:38:32.078702,1319392.3583533708,0.35216012541547514,0.44755481118255785,0.31868255632025416
22,2026-04-17T12:38:32.452262,1345668.606432285,0.3693390596088887,0.4774808662586968,0.3171137955131541
23,2026-04-17T12:38:33.604038,2025399.5169512574,0.7808290117562865,0.992328360797841,0.3182268545657054
24,2026-04-17T12:38:33.958342,2025399.5169512574,0.7808290117562865,0.992328360797841,0.3182268545657054
25,2026-04-17T12:38:34.314950,2025399.5169512574,0.7808290117562865,0.992328360797841,0.3182268545657054
