Episode,Timestamp,End_Total_Asset,Total_Return,Sharpe_Ratio,Max_Drawdown
1,2026-04-17T11:32:53.811778,1350793.3918926823,0.330360435398443,0.6673766995763024,0.27147186582282046
2,2026-04-17T11:32:54.709176,1311717.9627286084,0.3009594884407079,0.6084143963742683,0.2861618964389611
3,2026-04-17T11:32:55.093419,1264773.8505412994,0.2641562646765532,0.53736194241517,0.2779952211600744
4,2026-04-17T11:32:56.021451,1332329.4606400817,0.31647714031924157,0.6407542800949568,0.2995072899459226
5,2026-04-17T11:32:56.689920,2089404.7377870176,0.7654788293546334,1.5812232338638996,0.2013579867406733
6,2026-04-17T11:32:57.049385,2089404.7377870176,0.7654788293546334,1.5812232338638996,0.2013579867406733
7,2026-04-17T11:32:57.405895,2089404.7377870176,0.7654788293546334,1.5812232338638996,0.2013579867406733
8,2026-04-17T11:32:57.758949,2089404.7377870176,0.7654788293546334,1.5812232338638996,0.2013579867406733
9,2026-04-17T11:32:58.120868,2089404.7377870176,0.7654788293546334,1.5812232338638996,0.2013579867406733
10,2026-04-17T11:32:58.506044,1297733.9350173674,0.2896084319809505,0.5919645320695833,0.20488010415401975
11,2026-04-17T11:32:59.395478,1357081.1427472653,0.33452493177129705,0.6813763128086749,0.26542072187106924
12,2026-04-17T11:32:59.799288,1328746.4661635691,0.3134756340235172,0.6378400794717807,0.2613777911129355
13,2026-04-17T11:33:00.686227,1282151.241359705,0.2774053017092659,0.5682248413585669,0.2652589638565469
14,2026-04-17T11:33:01.339203,2087902.3832183,0.7646252925058497,1.5831751593471945,0.20109223874982135
15,2026-04-17T11:33:01.922468,2087902.3832183,0.7646252925058497,1.5831751593471945,0.20109223874982135
16,2026-04-17T11:33:02.379268,2087902.3832183,0.7646252925058497,1.5831751593471945,0.20109223874982135
17,2026-04-17T11:33:02.742791,2087902.3832183,0.7646252925058497,1.5831751593471945,0.20109223874982135
18,2026-04-17T11:33:03.098192,2087902.3832183,0.7646252925058497,1.5831751593471945,0.20109223874982135
19,2026-04-17T11:33:04.012646,1315771.9553847392,0.30395597403872443,0.6157064298538445,0.2628392376612797
20,2026-04-17T11:33:04.382624,1260486.157116001,0.2605319886916877,0.5320252282197772,0.2827134145026163
21,2026-04-17T11:33:05.250983,1297876.1765286694,0.28980463009277957,0.5914507133191492,0.28947116486788405
22,2026-04-17T11:33:05.613287,1322894.4238671015,0.3088904595869707,0.6303337642265237,0.27873094251614966
23,2026-04-17T11:33:06.789790,2083097.1367861792,0.7619696046332565,1.587558130073972,0.1981820141677088
24,2026-04-17T11:33:07.158978,2083097.1367861792,0.7619696046332565,1.587558130073972,0.1981820141677088
25,2026-04-17T11:33:07.515161,2083097.1367861792,0.7619696046332565,1.587558130073972,0.1981820141677088
26,2026-04-17T11:33:07.875863,2083097.1367861792,0.7619696046332565,1.587558130073972,0.1981820141677088
27,2026-04-17T11:33:08.232417,2083097.1367861792,0.7619696046332565,1.587558130073972,0.1981820141677088
28,2026-04-17T11:33:08.606412,1390268.1531268803,0.35766301932351285,0.7418625252426375,0.2624078453853577
29,2026-04-17T11:33:09.482164,1316055.5194207241,0.30343765975706144,0.6221164454279307,0.25926149281478406
30,2026-04-17T11:33:09.861736,1294049.7778588291,0.28680774061665637,0.585918899151188,0.27770760084117546
31,2026-04-17T11:33:10.781221,1434189.8734918528,0.3892025051374113,0.8009081158274383,0.23480247702194393
32,2026-04-17T11:33:11.440931,2079654.281950526,0.7604027878331038,1.5817617505479846,0.19878616616421496
33,2026-04-17T11:33:11.797822,2079654.281950526,0.7604027878331038,1.5817617505479846,0.19878616616421496
34,2026-04-17T11:33:12.146852,2079654.281950526,0.7604027878331038,1.5817617505479846,0.19878616616421496
35,2026-04-17T11:33:12.510367,2079654.281950526,0.7604027878331038,1.5817617505479846,0.19878616616421496
36,2026-04-17T11:33:12.876323,2079654.281950526,0.7604027878331038,1.5817617505479846,0.19878616616421496
37,2026-04-17T11:33:13.765054,1244961.5004790963,0.24732553485091555,0.5124050370651836,0.24931502947211986
38,2026-04-17T11:33:14.153238,1387204.9737396967,0.3560755467512444,0.7304080707585229,0.25276013434400213
39,2026-04-17T11:33:15.048080,1311434.279593236,0.3005596973111958,0.6095341468445888,0.2807975820908081
40,2026-04-17T11:33:15.462586,1266536.8833974088,0.26528124954365767,0.5420592755624094,0.2947628617376239
41,2026-04-17T11:33:16.631165,2103530.1545943655,0.7721523315379977,1.5968994096921283,0.20004504239347332
42,2026-04-17T11:33:16.996959,2103530.1545943655,0.7721523315379977,1.5968994096921283,0.20004504239347332
43,2026-04-17T11:33:17.353980,2103530.1545943655,0.7721523315379977,1.5968994096921283,0.20004504239347332
44,2026-04-17T11:33:17.710952,2103530.1545943655,0.7721523315379977,1.5968994096921283,0.20004504239347332
45,2026-04-17T11:33:18.084978,2103530.1545943655,0.7721523315379977,1.5968994096921283,0.20004504239347332
46,2026-04-17T11:33:18.473822,1491011.8190502017,0.4288529621005631,0.8707710644728948,0.26659347936990074
47,2026-04-17T11:33:19.382292,1268852.4973396682,0.26756734721099296,0.5423635981565703,0.22833508832706711
